,Titulos,Links
0,Arsenal fixtures in full with 3 of last season's top 5 in brutal opening run,https://www.thesun.co.uk/sport/28553030/arsenal-premier-league-fixtures-revealed/
1,Chelsea boss Maresca takes on mentor Pep in opening test as fixtures released,https://www.thesun.co.uk/sport/28553271/chelsea-premier-league-fixtures-revealed-man-city/
2,Man Utd Prem fixtures released with Ten Hag handed Friday night opener,https://www.thesun.co.uk/sport/28553268/man-utd-premier-league-fixtures-revealed/
3,Mbappe rushed to hospital with broken nose after leaving Euros match in mask,https://www.thesun.co.uk/sport/28560704/kylian-mbappe-breaks-nose-euro-2024-france-austria/
4,French superstar's horror broken nose CONFIRMED after sickening collision,https://www.thesun.co.uk/sport/28334557/kylian-mbappe-broken-nose-injury-updates-latest/
5,Juventus set to ditch Mason Greenwood deal for Man Utd team-mate Jadon Sancho,https://www.thesun.co.uk/sport/28559720/man-utd-transfer-mason-greenwood-juve-sancho/
6,Man detained at Manchester Airport after fan trouble before England game,https://www.thesun.co.uk/sport/28561781/man-detained-at-manchester-airport/
7,Euro 2024 free bets: Get £60 welcome bonus when you stake £10 with William Hill,https://www.thesun.co.uk/sport/28298909/euro-2024-free-bets-football-william-hill/
8,Euros fan sent to 'abandoned dungeon' from 'murder film' on Booking.com,https://www.thesun.co.uk/sport/28544488/scotland-euros-fan-sent-to-abandoned-dungeon-germany/
9,Wober OG proves decisive as French win overshadowed by Mbappe injury,https://www.thesun.co.uk/sport/28560583/austria-0-france-1-wober-mbappe-broken-nose/
10,Fans say 'current Kante is prime Kante' as he gets MOTM after two years away,https://www.thesun.co.uk/sport/28562980/ngolo-kante-chelsea-france-euros-match-award/
11,Premier League cult hero looks unrecognisable in Euro 2024 pundit role,https://www.thesun.co.uk/sport/28560069/landon-donovan-unrecognisable-euro-2024-pundit-fans/
12,Euro 2024 free bets & offers - New customer deals from our betting partners,https://www.thesun.co.uk/sport/28332923/euro-2024-free-bets-offers-deals/
13,Wanda Nara risks Instagram ban as she poses naked to promote new single,https://www.thesun.co.uk/sport/28562683/wanda-nara-naked-instagram-ban-music-video-mauro-icardi/
14,Fans all switch over to ITV as Euro 2024 host is 'substituted' for Laura Woods,https://www.thesun.co.uk/sport/28559236/itv-euro-2024-coverage-laura-woods/
15,UEFA investigate alleged monkey noises made at England during Serbia clash,https://www.thesun.co.uk/sport/28557934/uefa-investigation-monkey-noises-england-serbia-euro-2024/
16,'I understand everything' - Messi reveals reason he doesn't speak English,https://www.thesun.co.uk/sport/28562760/lionel-messi-speak-english-understand/
17,Robbie Savage appointed Macclesfield manager as he brings in England cult hero,https://www.thesun.co.uk/sport/28561495/robbie-savage-macclesfield-manager-michael-clegg/
18,Shaw the only non-playing England sub to miss training ahead of Denmark clash,https://www.thesun.co.uk/sport/28555636/england-training-luke-shaw-recovery-denmark-comeback-injury/
19,Belgium goal ruled out using never-before-seen 'cricket' technology,https://www.thesun.co.uk/sport/28558382/belgium-romelu-lukaku-snicko-var-slovakia-disallowed-goal-handball/
20,England fans down 2 MONTHS worth of beer in one weekend at German restaurant,https://www.thesun.co.uk/sport/28553537/england-fans-beer-euros-german-pizzeria-little-wembley/
21,Grealish works up a sweat as he shares topless picture from hols with Sasha,https://www.thesun.co.uk/sport/28552407/jack-grealish-topless-holiday-girlfriend-sasha-attwood/
22,Euro 2024: Get £50 in free bets to spend on football with Betfred,https://www.thesun.co.uk/sport/19802294/betfred-free-bets-welcome-bonus-offer/
23,Lukaku has TWO goals disallowed leaving Red Devils in Euro 2024 peril,https://www.thesun.co.uk/sport/28558069/belgium-slovakia-match-report-var-lukaku/
24,Hopes Alan Hansen is ‘on way to full recovery’ after encouraging phone call,https://www.thesun.co.uk/sport/28545727/graeme-souness-alan-hansens-illness-liverpool/
25,BBC showcase pointless feature for Euro 2024 that fans won't care about,https://www.thesun.co.uk/sport/28554544/bbc-feature-euro-2024-ball-stats/
26,Laura Woods stuns in bold outfit as fans call her 'one of the best in the game',https://www.thesun.co.uk/sport/28559454/laura-woods-outfit-itv-france-austria-keane-neville-wright/
27,England fan 'wakes up in empty Gelsenkirchen stadium' at 4am after Serbia win,https://www.thesun.co.uk/sport/28557936/england-fan-serbia-woke-up-stadium/
28,Alan Shearer questions Harry Kane role as England captain's stats revealed,https://www.thesun.co.uk/sport/28557643/alan-shearer-questions-harry-kane-role-serbia-england-stats/
29,Reaction as Jude Bellingham strike earns Three Lions opening game win,https://www.thesun.co.uk/sport/28532864/serbia-england-live-score-euro-2024-result-jude-bellingham-goal-updates/
30,Referee who had infamous clash with Lionel Messi goes viral at Euro 2024,https://www.thesun.co.uk/sport/28563126/referee-lionel-messi-euro-2024-france/
31,Moment Romania fan breaks down in floods of tears live on TV at Euro 2024,https://www.thesun.co.uk/sport/28555400/romania-fan-floods-tears-tv-ukraine-euro-2024/
32,Serbia face Uefa punishment because of flags displayed against England,https://www.thesun.co.uk/sport/28555771/serbia-face-uefa-punishment-flags-euro-2024-england/
33,Dominic Calvert-Lewin gets engaged to girlfriend with beautiful 12-word message,https://www.thesun.co.uk/sport/28559282/dominic-calvert-lewin-engaged-girlfriend-sandra-herze-everton/
34,"Scotland star hit with two match BAN, Three Lions earn opening game win",https://www.thesun.co.uk/sport/28405546/euro-2024-news-live-england-latest-updates-kylian-mbappe/
35,Todd Boehly in humiliating blow as Wolves hijack deal for Chelsea target,https://www.thesun.co.uk/sport/28556900/chelsea-todd-boehly-wolves-pedro-lima-transfer/
36,Ryan Reynolds plots shock move to bring Wales international to Wrexham,https://www.thesun.co.uk/sport/28552791/ryan-reynolds-rob-mcelhenney-wrexham-portsmouth-joe-morrell/
37,Usain Bolt seen for first time since surgery after Soccer Aid injury,https://www.thesun.co.uk/sport/28553073/usain-bolt-soccer-aid-injury-update/
38,talkSPORT BET bonus: Sign up and get £30 in free bets to spend on football,https://www.thesun.co.uk/sport/27779571/talksport-bet-welcome-bonus-register-free-offer-sign-up/
39,Bet £10 on football and get £30 in free bets PLUS 50 free spins with Tote,https://www.thesun.co.uk/sport/28173646/tote-welcome-bonus-free-bets-offer-promo-code/
40,Get £20 in free bets for Euro 2024 when you stake £5 on football with Ladbrokes,https://www.thesun.co.uk/sport/22580085/ladbrokes-free-bets-new-customer-bonus-football/
41,How humble Bellingham celebrated Euro 2024 heroics with tight-knit family,https://www.thesun.co.uk/sport/28547872/jude-bellingham-england-serbia-celebrations-family/
42,Why England star Adam Wharton’s brother is not allowed to fly to Euro 2024,https://www.thesun.co.uk/sport/28565086/adam-wharton-brother-scott-england-euros-no-flying/
43,Kyle Walker and wife celebrate with kids after England win on Father’s Day,https://www.thesun.co.uk/sport/28542337/kyle-walker-wife-annie-kilner/
44,England star Guehi idolised John Terry and could earn transfer from Euro 2024,https://www.thesun.co.uk/sport/28549395/england-marc-guehi-john-terry-chelsea-euros/
45,Stones given brutal 3/10 as Europe unimpressed by England's Euro 2024 opener,https://www.thesun.co.uk/sport/28543112/england-euro-2024-serbia-john-stones-bellingham-kane/
46,Euro 2024 top goalscorer odds and betting tips and predictions,https://www.thesun.co.uk/sport/28340622/euro-2024-top-goalscorer-odds-betting-tips-predictions/
47,Euro 2024 betting boosts and promotions for existing customers,https://www.thesun.co.uk/sport/28366635/euro-2024-betting-boosts-promotions-existing-customers/
48,Euro 2024 outright winner odds and betting tips: England and France favourites,https://www.thesun.co.uk/sport/28344801/euro-2024-outright-winner-odds-betting-tips/
49,Shock video shows Holland fans fighting each other in street brawl at Euros,https://www.thesun.co.uk/sport/28550786/holland-fans-brawl-euro-2024-police/
50,PM & Starmer urge nation to sing Hey Jude after Bellingham’s goal sealed win,https://www.thesun.co.uk/sport/28559334/hey-jude-england-new-anthem-sunak-starmer/
51,Serbian president’s SON ‘hauled away by bodyguards in hooligan brawl’,https://www.thesun.co.uk/sport/28542358/serbian-president-son-ultra-hooligan-brawl-england-euros/
52,England fans stranded in Gelsenkirchen for hours after Euros win over Serbia,https://www.thesun.co.uk/sport/28542355/england-fans-stranded-gelsenkirchen-euro-2024-serbia/
53,What odds are England to win Euro 2024?,https://www.thesun.co.uk/sport/28358282/what-odds-england-win-euro-2024-predictions-tips/
54,Man Utd star Rasmus Hojlund's Wag ready to cheer on Denmark against England,https://www.thesun.co.uk/sport/28549439/man-utd-rasmus-hojlund-wag-denmark-kit-hat-england/
55,Gareth Southgate breaks two records in England's Euros win over Serbia,https://www.thesun.co.uk/sport/28551733/gareth-southgate-england-records-serbia-euro-2024/
56,BBC host Lineker takes cheeky dig at ITV as he opens up on Euro rivalry,https://www.thesun.co.uk/sport/28544042/gary-lineker-dig-itv-bbc-rivalry-euro-2024/
57,Ukraine's exciting attack and favourable draw could see them go far,https://www.thesun.co.uk/sport/28202938/ukraine-euro-2024-squad-tactics-odds/
58,Slovakia boast a strong spine and have upset the odds before,https://www.thesun.co.uk/sport/28203194/slovakia-euro-2024-squad-predicted-line-up-latest-odds/
59,Romania return to Euros with a swagger after going unbeaten in qualifying,https://www.thesun.co.uk/sport/28202915/romania-euro-2024-squad-line-up-odds-tactics/
60,Portugal strong contenders but Ronaldo will rely on his world-class team-mates,https://www.thesun.co.uk/sport/28202745/portugal-euro-2024-squad-line-up-latest-odds/
61,West Ham duo hoping to lead Czech Republic to the knockout stages in Germany,https://www.thesun.co.uk/sport/28205578/czech-republic-euro-2024-squad-line-up-latest-odds/
62,Turkey aim to live up to 'dark horses' tag with Ex-Prem ace at the helm,https://www.thesun.co.uk/sport/28205583/turkey-euro-2024-squad-tactics-predicted-line-up-odds/
63,French Champions League winner aims to cause major upset as Georgia boss,https://www.thesun.co.uk/sport/28205574/georgia-euro-2024-squad-line-up-latest-odds/
64,Are Dream Team Euros managers underrating record-breaking striker Romelu Lukaku?,https://www.thesun.co.uk/sport/football/dream-team/28333907/record-breaker-romelu-lukaku-belgium-euros-fantasy-football/
65,Watch as Erling Haaland forced to show his ID to riot cops in Marbella,https://www.thesun.co.uk/sport/28543724/manchester-city-erling-haaland-marbella-beach-club/
66,Erik ten Hag reveals why Man Utd chose to keep him after talks with Tuchel,https://www.thesun.co.uk/sport/28546836/erik-ten-hag-man-utd-thomas-tuchel/
67,Kane hugs wife & Gallagher cosies up to model Wag as stars celebrate Euros win,https://www.thesun.co.uk/sport/28542011/harry-kane-conor-gallagher-england-euro-2024-serbia/
68,Watch mass brawl break out after horror tackle on Luis Diaz in Colombia game,https://www.thesun.co.uk/sport/28536970/mass-brawl-horror-tackle-luis-diaz-colombia-bolivia/
69,Erik ten Hag takes swipe at Gareth Southgate after England's Euro 2024 opener,https://www.thesun.co.uk/sport/28542134/erik-ten-hag-gareth-soutgate-england-euro-2024-serbia/
70,Best online casinos as rated by the real expert for UK players right NOW,https://www.thesun.co.uk/betting/20803800/best-online-casinos-uk/
71,Join Sun Vegas and get a £30 live casino bonus plus 50 golden chips,https://www.thesun.co.uk/sun-bingo/25321231/welcome-offer-sun-live-roulette-table-bonus/
72,Highest payout online casinos AND the fastest paying sites in UK revealed,https://www.thesun.co.uk/betting/22917511/highest-payout-casinos-uk/
73,"Premier League fixtures CONFIRMED, La Liga club 'make bid for Greenwood'",https://www.thesun.co.uk/sport/27841556/man-utd-transfer-news-live-premier-league-fixtures-erik-ten-hag/
74,"Gunners Prem fixtures REVEALED, £85million Gyokeres LATEST, Sesko blow",https://www.thesun.co.uk/sport/27840895/arsenal-transfer-news-live-premier-league-fixtures-revealed/
75,Man City ready to take Cancelo on pre-season tour if Barcelona fail to pay £25m,https://www.thesun.co.uk/sport/28530931/man-city-take-cancelo-pre-season-barcelona-fail-transfer/
76,Man Utd ‘reignite transfer’ for Euro star Simons after ‘agreeing deal last year’,https://www.thesun.co.uk/sport/28535238/man-utd-transfer-holland-psg-xavi-simons/
77,Meet Haaland's agent dubbed 'Queen of transfer market' who cried at his debut,https://www.thesun.co.uk/sport/28525729/erling-haaland-rafaela-pimenta-agent-man-city/
78,"How much Chelsea will pay for Willian Estevao, 17, but he won't join for a year",https://www.thesun.co.uk/sport/28533900/chelsea-transfer-news-willian-estevao-palmeiras/
79,Valencia 'make £25million Mason Greenwood bid with star 'keen to stay in Spain',https://www.thesun.co.uk/sport/28531020/valencia-25m-transfer-offer-mason-greenwood-prefer-spain-stay/
80,Lindelof set for Man Utd exit as he’s wanted by ex-boss he admitted 'missing',https://www.thesun.co.uk/sport/28534976/victor-lindelof-man-utd-transfer-news-jose-mourinho/
81,Ten Hag says Ratcliffe's Man Utd boss hiring process is BANNED in Holland,https://www.thesun.co.uk/sport/28539013/erik-ten-hag-jim-ratcliffe-man-utd/
82,Michael Carrick set to hire his brother from Premier League side,https://www.thesun.co.uk/sport/28558008/michael-carrick-brother-graeme-middlesbrough-newcastle-coach-aaron-danks/
83,Man Utd turmoil as Ten Hag casts doubt over future just before pre-season tour,https://www.thesun.co.uk/sport/28546990/man-utd-pre-season-tour-erik-ten-hag/
84,Man Utd complete first summer transfer and beat Prem rivals to sign wonderkid,https://www.thesun.co.uk/sport/28549190/man-utd-transfer-premier-league-james-overy/
85,"Unemployed ex-Prem ace, 34, brutally mocked by his own children on Father's Day",https://www.thesun.co.uk/sport/28536637/charlie-austin-unemployed-fathers-day/
86,Sky Sports presenter Melissa Reddy leaves fans lost for words in risque bikini,https://www.thesun.co.uk/sport/28549593/melissa-reddy-sky-sports-greece-crete/
87,Georgina Rodriguez wows in barely-there bikini as Ronaldo prepares to kick off,https://www.thesun.co.uk/sport/28561369/georgina-rodriguez-bikini-cristiano-ronaldo-euro-2024/
88,England Wags Instagram rich list revealed ahead of Euro 2024,https://www.thesun.co.uk/sport/28435548/england-wags-instagram-rich-list-euro-2024/
89,"Foden needs to justify his England spot, Southgate has shown enough faith",https://www.thesun.co.uk/sport/28559066/dave-kidd-phil-foden-england-gareth-southgate/
90,England can win the Euros… if Gareth follows my 20-point plan to victory,https://www.thesun.co.uk/sport/28497863/piers-morgan-euro-england-win-gareth-southgate/
91,Ten Hag still not safe - Man Utd even asked rival club for advice on his future,https://www.thesun.co.uk/sport/28465676/erik-ten-hag-man-utd-future-still-uncertain/
